EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5287437,KAUAI CO.,ANAHOLA,03/24/2002,1455,Tornado, ,F0,0,0,60000,0,HI,HST, ,1131913,C,7,HFO,0,0,OFFICIAL NWS OBS., ,1,30, , , , ,ANAHOLA,03/24/2002,1510,22.11667,-159.3,22.11667,-159.3,"","At 1455 HST, a tornado touched down in Anahola Valley near the park and then skipped over homes and moved toward Anahola's Bayview and Papaa areas before moving to the south end of neighboring Moloaa Valley and dissipating.  Six homes sustained roof and wall damage in the Bayview and Papaa locales.  Small trees and several sheds were also destroyed.  The tornado track was not continuous.  The average path width was 30 yards.",1
5286523,POINSETT CO.,TRUMANN,03/29/2002,1708,Tornado, ,F0,0,0,0,10,AR,CST, ,1131645,C,111,MEG,0,0,LAW ENFORCEMENT, ,.2,10,1,W,1,W,TRUMANN,03/29/2002,1709,35.68333,-90.53333,35.68333,-90.53333,"A tornado briefly touched down in an open field producing very little damage.","",2
5285758,BREATHITT CO.,HADDIX,03/29/2002,1845,Tornado, ,F0,0,0,1000,0,KY,EST, ,1131808,C,25,JKL,0,0,GENERAL PUBLIC, ,.1,20, , , , ,HADDIX,03/29/2002,1845,37.48333,-83.35,37.48333,-83.35,"An F0 tornado briefly touched down and ripped off a portion of tin roofing of a house.","",3
5285898,TAYLOR CO.,TUSCOLA,03/29/2002,2205,Tornado, ,F0,0,0,0,0,TX,CST, ,1132028,C,441,SJT,0,0,BROADCAST MEDIA, ,.2,20, , , , ,TUSCOLA,03/29/2002,2205,32.21667,-99.8,32.21667,-99.8,"An Abilene TV station showed a brief tornado touchdown near the town of Tuscola. There were no injuries and no reported damage.","Scattered severe thunderstorm moved northeast across the Big Country during the evening hours of the 29th. One of the storms produced a brief tornado near the town of Tuscola in southern Taylor County. The tornado touched down in an open field and produced no damage. Other storms produced hail up to the size of golf balls south of Baird and near Eula in southern Callahan County.",4
5284407,MARSHALL CO.,RED HILL,03/29/2002,2320,Tornado, ,F1,0,0,1400000,0,AL,CST, ,1132257,C,95,BMX,0,0,NWS STORM SURVEY, ,8.7,500,1,W,1,W,RED HILL,03/29/2002,2336,34.25,-86.45,34.25,-86.28333,"A tornado first touched down at a cemetary just west of Red Hill.  The F1 tornado travelled on a near due east path crossing CR 14 (Warrenton Road), a small ridge and SR 79.  The tornado then climbed another ridge downing trees.  Once on top of the ridge, the tornado paralleled Section Line Road (CR 166) downing trees and power lines and causing damage especially to out buildings, farm buildings, chicken houses, and other weak structures.  Most substantial structures affected by the tornado had minimal damage as identified from visual inspection.  The tornado ended at CR 152 (Oneonta Cut Off Road).  Red Cross officials identified 3 structures with major damage and 18 with minor damage.  There were no deaths or injuries reported with this tornado.
Beg. 34 15.404/86 26.232  End:  34 15.291/86 16.998","",5
5284692,FALLS CO.,REAGAN,03/30/2002,1251,Tornado, ,F0,0,0,1000,0,TX,CST, ,1132356,C,145,FWD,0,0,LAW ENFORCEMENT, ,.7,75,4,NE,4,NE,REAGAN,03/30/2002,1253,31.25,-96.73333,31.26667,-96.73333,"Damage was mostly to trees and a shed.","",6
5285903,RUNNELS CO.,WILMETH,03/30/2002,1306,Tornado, ,F1,0,0,25000,0,TX,CST, ,1132029,C,399,SJT,0,0,TRAINED SPOTTER, ,3,85,7,SW,7,SW,WILMETH,03/30/2002,1320,31.91667,-100.2,31.95,-100.16667,"A tornado touched down along Ranch Road 384 in northeast Runnels County, striking and damaging a house. Part of the roof was torn off, allowing rainwater to enter the building.","An intense upper level low moving across West Central Texas spawned at least a half dozen tornadoes on the afternoon of the 30th. Although most touched down in open fields and produced little in the way of damage, one tornado did strike a house and cause moderate damage. Other storms produced up to golf ball size hail near San Saba and quarter size hail west of Winters in Runnels County and in Albany in Shackelford County.",7
5284693,LIMESTONE CO.,THORNTON,03/30/2002,1321,Tornado, ,F2,0,0,250000,0,TX,CST, ,1132356,C,293,FWD,0,0,LAW ENFORCEMENT, ,7,440,1,SE,1,SE,THORNTON,03/30/2002,1335,31.4,-96.58333,31.45,-96.46667,"This tornado first touched down just west of farm road 2749 about .5 mile southeast of Thornton.  Two houses were damaged, one mobile home destroyed and a mobile home unroofed.  The tornado moved northeast damaging a barn, then moved into the Davis Prairie community damaging several houses, some mobile homes, and numerous outbuildings.  The tornado moved northeast and weakened before dissipating 2.4 miles south of the Box Church community.","",8
5285904,RUNNELS CO.,NORTON,03/30/2002,1345,Tornado, ,F1,0,0,0,0,TX,CST, ,1132029,C,399,SJT,0,0,TRAINED SPOTTER, ,.5,100,4,NW,4,NW,NORTON,03/30/2002,1348,31.9,-100.18333,31.91667,-100.2,"A large tornado touched down in an open field northwest of Norton in northeast Runnels County. Little damage was reported.","An intense upper level low moving across West Central Texas spawned at least a half dozen tornadoes on the afternoon of the 30th. Although most touched down in open fields and produced little in the way of damage, one tornado did strike a house and cause moderate damage. Other storms produced up to golf ball size hail near San Saba and quarter size hail west of Winters in Runnels County and in Albany in Shackelford County.",9
5284694,LIMESTONE CO.,PERSONVILLE,03/30/2002,1355,Tornado, ,F0,0,0,3000,0,TX,CST, ,1132356,C,293,FWD,0,0,LAW ENFORCEMENT, ,2.5,30,2,W,2,W,PERSONVILLE,03/30/2002,1359,31.5,-96.36667,31.51667,-96.33333,"A shed roof was blown off, the antenna was blown off a house, and numerous trees were blown down. The tornado moved northeast  into rural Freestone County 1.5 miles north of Personville.","",10
5284695,FREESTONE CO.,TEAGUE,03/30/2002,1359,Tornado, ,F0,0,0,1000,0,TX,CST, ,1132356,C,161,FWD,0,0,LAW ENFORCEMENT, ,1,30,5,SW,5,SW,TEAGUE,03/30/2002,1401,31.56667,-96.33333,31.56667,-96.28333,"This tornado is a continuation of the Personville tornado in Limestone county.  It moved northeast into rural Freestone county for approximately one mile, downing some trees before dissipating.","",11
