EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
90689,LARAMIE CO.,CHEYENNE,05/23/2008,1413,Tornado, ,EF1,0,0,0,0,WY,MST-7, ,15805,C,21,CYS,0,0,Law Enforcement, ,2.66,100,12,NW,6,E,FEDERAL,05/23/2008,1426,41.2528,-104.9832,41.2835,-105.0141,"Tornado tracked over open country.","For a second day in a row severe thunderstorms moved across parts of far southeastern Wyoming and produced hail and some tornadoes.  The tornadoes remained generally over open country.",1
90690,PLATTE CO.,CHUGWATER,05/23/2008,1426,Tornado, ,EF0,0,0,0,0,WY,MST-7, ,15805,C,31,CYS,0,0,Emergency Manager, ,20.48,50,4,NNE,9,ENE,WHEATLAND,05/23/2008,1456,41.8035,-104.8003,42.0999,-104.8079,"Tornado remained over open country.","For a second day in a row severe thunderstorms moved across parts of far southeastern Wyoming and produced hail and some tornadoes.  The tornadoes remained generally over open country.",2
93844,WELD CO.,GILL,05/23/2008,1433,Tornado, ,EF0,0,0,0,0,CO,MST-7, ,16269,C,123,BOU,0,0,Trained Spotter, ,0.1,25,4,S,4,S,GILL,05/23/2008,1433,40.39,-104.52,40.39,-104.52,"A small landspout touched down but did no damage.","An outflow boundary moving produced several small landspouts or gustnadoes along its leading edge as it moved across Weld County.  One tornado knocked down power lines and snapped a fence.  In addition, some stock trailers were overturned.  Strong thunderstorm winds in Weld County pushed a semi up against a house.",3
103689,GOVE CO.,GOVE,05/23/2008,1502,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,17831,C,63,GLD,0,0,Storm Chaser, ,0.5,25,9,ESE,9,ESE,GOVE,05/23/2008,1503,38.8884,-100.3354,38.8975,-100.3354,"This report was received from the National spotter Network.  Storm chaser reported a brief tornado 8.5 miles ESE of Gove near Road 62 and Road N. There is no known damage.","Intense supercell thunderstorms moved north across the region during the afternoon and evening hours producing 10 tornadoes, including an F4 tornado just SW of Quinter. Extremely heavy rainfall also resulted in flooding in many areas. Many of these thunderstorms occurred in the same areas as the storms the previous day.",4
90691,LARAMIE CO.,PINE BLUFFS,05/23/2008,1509,Tornado, ,EF0,0,0,0,0,WY,MST-7, ,15805,C,21,CYS,0,0,Trained Spotter, ,2.3,75,6,SW,6,WSW,PINE BLUFFS,05/23/2008,1513,41.1086,-104.1515,41.1395,-104.1677,"Tornado tracked northward over open country.","For a second day in a row severe thunderstorms moved across parts of far southeastern Wyoming and produced hail and some tornadoes.  The tornadoes remained generally over open country.",5
103685,GOVE CO.,QUINTER,05/23/2008,1520,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,17831,C,63,GLD,0,0,Emergency Manager, ,4.5,400,5,SW,3,ESE,PARK,05/23/2008,1532,39.0165,-100.2787,39.0752,-100.3148,"Large tornado developed near Road 68 and Road W and dissipated near Road 64 and Road A.  No known damage.","Intense supercell thunderstorms moved north across the region during the afternoon and evening hours producing 10 tornadoes, including an F4 tornado just SW of Quinter. Extremely heavy rainfall also resulted in flooding in many areas. Many of these thunderstorms occurred in the same areas as the storms the previous day.",6
109862,FINNEY CO.,FRIEND,05/23/2008,1529,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,18676,C,55,DDC,0,0,NWS Storm Survey, ,1.5,75,12,ESE,13,E,FRIEND,05/23/2008,1532,38.2228,-100.7059,38.2404,-100.6896,"Minor tree damage was done by this small tornado.","An anonymously strong upper level system allowed everything to come together at the surface to produced what is perhaps the biggest tornado outbreak to ever occur in the Dodge City CWA!  Fifty-five tornadoes were documented during that afternoon and evening!  Some of the tornadoes were very large and damaging.  The character of the supercell thunderstorms that day had similarities to the storms that produced the Greensburg tornado a little over a year after.  In fact there was one tornado that was just as large and perhaps could have been just as damaging that was headed towards the small Kiowa county town but fortunately turned and dissipated.",7
103695,GOVE CO.,QUINTER,05/23/2008,1534,Tornado, ,EF1,0,0,25000,0,KS,CST-6, ,17831,C,63,GLD,0,0,Broadcast Media, ,1.8,200,3,NNW,4,N,QUINTER,05/23/2008,1539,39.1112,-100.2406,39.1324,-100.2274,"KAKE-TV relayed this tornado report. This tornado damaged utility poles and trees as it moved northeast from Gove into southern Sheridan county.","Intense supercell thunderstorms moved north across the region during the afternoon and evening hours producing 10 tornadoes, including an F4 tornado just SW of Quinter. Extremely heavy rainfall also resulted in flooding in many areas. Many of these thunderstorms occurred in the same areas as the storms the previous day.",8
103706,GOVE CO.,QUINTER,05/23/2008,1535,Tornado, ,EF0,0,0,750000,0,KS,CST-6, ,17831,C,63,GLD,0,0,Storm Chaser, ,3,1760,2,NW,4,N,QUINTER,05/23/2008,1543,39.0905,-100.2564,39.1324,-100.238,"Storm chaser videotaped a large wedge tornado just north of Quinter, which moved into Sheridan county along a path just west of a second tornado occurring simultaneously. This tornado caused extensive utility pole damage from northern Gove into southern Sheridan county, and impacted several homesteads with roof and outbuilding damage.","Intense supercell thunderstorms moved north across the region during the afternoon and evening hours producing 10 tornadoes, including an F4 tornado just SW of Quinter. Extremely heavy rainfall also resulted in flooding in many areas. Many of these thunderstorms occurred in the same areas as the storms the previous day.",9
103698,SHERIDAN CO.,STUDLEY,05/23/2008,1539,Tornado, ,EF1,0,0,25000,0,KS,CST-6, ,17831,C,179,GLD,0,0,Broadcast Media, ,3.2,200,15,SSW,12,S,STUDLEY,05/23/2008,1547,39.1324,-100.2274,39.1761,-100.206,"This tornado moved into Sheridan county from Gove county north of Quinter.  Damage occurred to utility poles and trees.  No homes or outbuildings suffered damage.","Intense supercell thunderstorms moved north across the region during the afternoon and evening hours producing 10 tornadoes, including an F4 tornado just SW of Quinter. Extremely heavy rainfall also resulted in flooding in many areas. Many of these thunderstorms occurred in the same areas as the storms the previous day.",10
