EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5432905,HINDS CO.,JACKSON,01/07/2005,1717,Tornado, ,F1,0,0,50000,0,MS,CST, ,1182730,C,49,JAN,0,0,NWS STORM SURVEY, ,.6,100,4,NW,4,NW,JACKSON,01/07/2005,1718,32.36667,-90.21667,32.36667,-90.21667,"This tornado touched down 4 miles northwest of Downtown Jackson and caused damage on Bonita Street and Andrea Lane. One home was destroyed as its roof was blown off, three other homes sustained major damage with 5 others having minor damage. Additionally, a few fences and several trees were blown down.","",1
5432907,LINCOLN CO.,BOGUE CHITTO,01/07/2005,1855,Tornado, ,F1,0,0,60000,0,MS,CST, ,1182730,C,85,JAN,0,0,NWS STORM SURVEY, ,2,200,4,SE,4,SE,BOGUE CHITTO,01/07/2005,1859,31.4,-90.4,31.4,-90.36667,"This tornado downed numerous trees and power lines across Pleasant Hill Road, Shady Grove Road and Willow Road as it tracked northeast for 2 miles. One mobile home was overturned and destroyed. Two other homes sustained damage at the corner of Fox and Windmill Roads.","",2
5442936,WALTHALL CO.,TYLERTOWN,01/07/2005,2010,Tornado, ,F0,0,0,4000,0,MS,CST, ,1187164,C,147,LIX,0,0,LAW ENFORCEMENT, ,.2,20,7,SW,7,SW,TYLERTOWN,01/07/2005,2015,31.05,-90.23333,31.05,-90.23333,"A weak tornado that briefly touched down in southwest Walthall County in the Brockdale, Purvis, and Les Blackwell Road area knocked down several trees and a few fences, shifted a trailer off of its blocks, and caused minor roof damage to a few structures.","",3
5432999,LAMAR CO.,PURVIS,01/07/2005,2135,Tornado, ,F2,0,0,200000,0,MS,CST, ,1182730,C,73,JAN,0,0,NWS STORM SURVEY, ,3,300,3,NW,3,NW,PURVIS,01/07/2005,2140,31.18333,-89.45,31.2,-89.41667,"This tornado touched down at Hayden Road and Purvis Oloh Road and tracked north-northeast for 3 miles  before lifting near Highway 589, 3 miles north of Purvis. The track basically was along Hayden Road and it was this area that receive the most significant damage. Six homes sustained minor to major roof damage and dozens of trees were uprooted and snapped. The worst damaged was to a home that lost most of its roof and second floor.","",4
5433000,FORREST CO.,HATTIESBURG,01/07/2005,2153,Tornado, ,F1,0,0,125000,0,MS,CST, ,1182730,C,35,JAN,0,0,NWS STORM SURVEY, ,2,100,6,S,6,S,HATTIESBURG,01/07/2005,2157,31.23333,-89.31667,31.23333,-89.31667,"This tornado touched down just west of Interstate 59, 1 mile south of exit 59 for Highway 98, and tracked east for 2 miles crossing Browns Bridge Road and dissipating around Leffler Road. Just off Browns Bridge Road, one chicken house was destroyed and a mobile home had part of its roof torn off. Numerous trees were also blown down.","",5
5434682,HALE CO.,GREENSBORO,01/07/2005,2312,Tornado, ,F0,0,0,27000,0,AL,CST, ,1184126,C,65,BMX,0,0,NWS STORM SURVEY, ,.8,75,4,SW,4,SW,GREENSBORO,01/07/2005,2314,32.66667,-87.63333,32.66667,-87.61667,"The first tornado of 2005 occurred in Hale County. The weak tornado touched down approximately 3 miles southwest of Greensboro near State Highway 69. Several out-buildings were destroyed near the Thigpen residence on Highway 69 south. One house had significant roof damage and one vehicle sustained body and window damage. One tractor had the enclosed top ripped off. At least 50 trees were snapped off or blown over along the short path. The brief tornado touched down at 1112 pm and lifted at 1114 pm CST. The tornado was rated an F0. The tornado damage path was approximately 3/4 of a mile long and 75 yards wide at its widest point. 

Begin:	32 40.200/87 38.428	End:	32 40.452/87 37.55","",6
5478529,BUTTE CO.,OROVILLE,01/08/2005,1645,Tornado, ,F1,0,0,20000,0,CA,PST, ,1199499,C,7,STO,0,0,GENERAL PUBLIC, ,.1,.1,5,S,5,S,OROVILLE,01/08/2005,1645,39.45,-121.56667,39.45,-121.56667,"","Brief touchdown reported south of Oroville damaging two structures.",7
5435250,KAUAI CO.,WAIMEA,01/08/2005,2050,Tornado, ,F0,0,0,0,0,HI,HST, ,1184363,C,7,HFO,0,0,NWS EMPLOYEE(OFF DUTY), ,5,10, , , , ,WAIMEA,01/08/2005,2055,21.95,-159.68333,21.95,-159.6,"","A tornado touched down in the community of Waimea in the evening of the 8th of January.  A carport was damaged and some trees were knocked down as the storm moved eastward.  There were no serious injuries.  Damage estimates were not available.",8
5438116,RIVERSIDE CO.,HEMET,01/09/2005,1711,Tornado, ,F0,0,0,5000,0,CA,PST, ,1184746,C,65,SGX,0,0,EMERGENCY MANAGER, ,.1,25,1,S,1,S,HEMET,01/09/2005,1711,33.71667,-116.96667,33.71667,-116.96667,"A line of severe thunderstorms produced a brief tornado south of Hemet in the Diamond Valley area. The tornado picked up a metal storage shed and tossed it onto a power pole.","",9
5437648,VENTURA CO.,EL RIO,01/10/2005,645,Tornado, ,F0,0,0,0,0,CA,PST, ,1184694,C,111,LOX,0,0,LAW ENFORCEMENT, ,.1,1, , , , ,EL RIO,01/10/2005,650,34.23333,-119.16667,34.23333,-119.16667,"A California Highway Patrol officer reported a weak tornado in the community of El Rio. No damage or injuries were reported.","",10
5478530,SOLANO CO.,VACAVILLE,01/11/2005,650,Tornado, ,F0,0,0,0,0,CA,PST, ,1199500,C,95,STO,0,0,GENERAL PUBLIC, ,.1,.1, , , , ,VACAVILLE,01/11/2005,650,38.36667,-121.98333,38.36667,-121.98333,"","Brief touchdown on the edge of town.  No damage noted.",11
