EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5344180,VERMILION PAR.,DELCAMBRE,02/15/2003,1200,Tornado, ,F1,0,1,125000,0,LA,CST, ,1147393,C,113,LCH,0,0,NEWSPAPER, ,.5,10, , , , ,DELCAMBRE,02/15/2003,1202,29.95,-92,29.95,-92,"","A small tornado touched down in a mobile home park, destroying four trailers. One trailer was lifted 75 yards in the air, and landed on top of a telephone pole. Only one trailer was occupied during the storm. That tenant received a broken arm and numerous cuts and bruises when her trailer flipped upside down and landed on a neighboring trailer.",1
5342364,RANKIN CO.,PUCKETT,02/15/2003,1620,Tornado, ,F0,0,0,10000,0,MS,CST, ,1147374,C,121,JAN,0,0,NWS STORM SURVEY, ,1,50,4,N,4,N,PUCKETT,02/15/2003,1622,32.13333,-89.78333,32.15,-89.78333,"A tornado touched down in southeastern Rankin County, just north of the Puckett community.  It travelled approximately one mile northeast before lifting.  Damage in the area was minor, with the roofs removed from three chicken houses.  Several trees and numerous limbs were also blown down.","",2
5342466,SMITH CO.,POLKVILLE,02/15/2003,1643,Tornado, ,F0,0,0,7000,0,MS,CST, ,1147374,C,129,JAN,0,0,NWS STORM SURVEY, ,1,50,6,E,6,E,POLKVILLE,02/15/2003,1648,32.18333,-89.6,32.28333,-89.58333,"A tornado touched down about six miles east of Polkville, in Northwest Smith County.  As it travelled northeast, it produced tree damage in the Bienville National Forest.  It moved into southern Scott County, about 9.1 miles northeast of Polkville, around 448 PM.","",3
5342467,SCOTT CO.,PULASKI,02/15/2003,1648,Tornado, ,F0,0,0,17000,0,MS,CST, ,1147374,C,123,JAN,0,0,NWS STORM SURVEY, ,2.5,75,4,SE,4,SE,PULASKI,02/15/2003,1653,32.23333,-89.55,32.26667,-89.53333,"The tornado moved into Scott County, about four miles southeast of Pulaski, from Smith County around 448 PM CST.  It then moved northeast for 2.5 miles, lifting back into the clouds approximately four miles east of Pulask around 453 PM CST.  In its path, numerous trees were demolished and parts of a few roofs were peeled away.","",4
5342469,NEWTON CO.,LAWRENCE,02/15/2003,1725,Tornado, ,F1,0,0,50000,0,MS,CST, ,1147374,C,101,JAN,0,0,NWS STORM SURVEY, ,2,75,3,NW,3,NW,LAWRENCE,02/15/2003,1727,32.35,-89.26667,32.36667,-89.23333,"A tornado tuched down 3 miles NW of Lawrence and stayed on the ground for 2 miles. This tornado blew a mobile home off its foundation and destroyed the porch. A hay barn had a piece of its metal roof blown off and carried 1/4 mile away. Four chicken houses sustained minor to major structual damage. This weak tornado also blew down numerous trees along its path.","",5
5340389,MARENGO CO.,LINDEN,02/15/2003,2036,Tornado, ,F1,0,0,90000,0,AL,CST, ,1147146,C,91,BMX,0,0,NWS STORM SURVEY, ,2.5,80,3,NNW,3,NNW,LINDEN,02/15/2003,2040,32.33333,-87.81667,32.36667,-87.76667,"In what was believed to be the first tornado in Alabama in 2003, a small tornado touched down briefly in the northern half of Marengo County between Linden and Demopolis. No injuries or deaths were reported with the short-lived tornado. 

The tornado first touched down about 1.6 miles west-northwest of Providence on the west side of US 43 and about half a mile south of County Road 44. The tornado traveled northeasterly moving across County Road 44 and through the western sections of Chickasaw State Park. Where it first touched down, two mobile homes were damaged and a number of trees were either uprooted or snapped off.  The tornado damaged one house significantly on the west side of US 43 just north of Chickasaw State Park and moved across US 43 downing several more trees. The tornado ended after crossing US 43 about 2.1 miles north of Providence on the east side of US 43.

The tornado was rated an F1 primarily due to the damage done to the house just north of Chickasaw State Park. The tornado path length was 2.5 miles with a width of about 80 yards. The tornado began around 8:36 pm and ended at approximately 8:40 pm.

The weak tornado was produced on the north side of a bow echo. Cyclonic rotation is often induced on the north side of the center of the bow. Bow echoes are known primarily for producing downbursts or straight line wind damage but also have the capability of producing weak tornadoes as apparently happened in this case.

Beg:  32 20.719/87 48.459  End:  32 22.297/87 46.702","",6
5342682,BAY CO.,TYNDALL AFB,02/16/2003,500,Tornado, ,F1,0,0,250000,0,FL,EST, ,1147750,C,5,TAE,0,0,METEOROLOGIST(NON NWS), ,.2,200, , , , ,TYNDALL AFB,02/16/2003,500,30.06667,-85.58333,30.06667,-85.58333,"A tornado briefly touched down about a half mile from the base runways.  It propelled a minivan into an administrative building and also tore off portions of the roof.  Nearly three dozen private and military vehicles were severely damaged.  The tornado also destroyed a trailer and fence.  Reported by the Tyndall Air Force Base Weather Command Post.","",7
5342779,WASHINGTON CO.,VERNON,02/16/2003,530,Tornado, ,F0,0,0,100000,0,FL,EST, ,1147752,C,133,TAE,0,0,LAW ENFORCEMENT, ,.2,75, , , , ,VERNON,02/16/2003,530,30.63333,-85.71667,30.63333,-85.71667,"A tornado briefly touched down and damaged several homes.  Most of the damage was to siding, windows, and roofs.  Trees and power lines down.  Reported by Washington County 911.","",8
5342778,GULF CO.,PORT ST JOE,02/16/2003,637,Tornado, ,F0,0,0,250000,0,FL,EST, ,1147751,C,45,TAE,0,0,EMERGENCY MANAGER, ,.2,75, , , , ,PORT ST JOE,02/16/2003,637,29.81667,-85.3,29.81667,-85.3,"A waterspout came ashore at the north side of Port St. Joe and damaged a dozen homes.  A home was damaged by a fallen tree, a carport had collapsed on top of a vehicle, and the front porch of a beach house was blown onto a vehicle.  Numerous trees and power lines down.  Reported by the Gulf County EMA.","",9
5342780,GRADY CO.,CAIRO,02/16/2003,825,Tornado, ,F1,0,0,75000,0,GA,EST, ,1147753,C,131,TAE,0,0,EMERGENCY MANAGER, ,.2,150,12,N,12,N,CAIRO,02/16/2003,826,31.03333,-84.2,31.03333,-84.2,"A tornado briefly touched down on Ridge Road, just south of the Grady-Mitchell county line.  It damaged two homes, and knocked down trees and power lines.  The tornado moved northeast into southern Mitchell County.  Reported by the Grady County EMA.","",10
